MPN,Manufacturer,ADC Channels,ADC Resolution,CAN,Core Architecture,Data Bus Width,Device Core,Ethernet,Family,Family Name,I2C,I2S,Instruction Set Architecture,Interface Type,Maximum CPU Frequency,Maximum Clock Rate,Maximum Operating Supply Voltage,Maximum Operating Temperature,Minimum Operating Supply Voltage,Minimum Operating Temperature,Mounting,Number of ADCs,Number of Programmable I/Os,Number of Timers,Operating Supply Voltage,PACKAGE_DIMENSION_H,PACKAGE_DIMENSION_L,PACKAGE_DIMENSION_W,PCB,Pin count,Program Memory Size,Program Memory Type,RAM Size,SPI,Supplier_Package,Temperature Flag,Typical Operating Supply Voltage,UART,USART,USB
17784,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,0.6549669107908276,SH2A-FPU,-0.3323113569303488,R5S72640,SuperH,0.7844504602859611,-0.4065394061475348,RISC,I2C/SCI/SPI/UART/USB,1.0851513842139489,1.0851267117687247,-0.7167264115130249,-0.6877328929201212,0.29077589648921714,1.9607485583984452,Surface Mount,Single,1.6989645300676228,-0.7361474282672413,-0.9249118247573919,0.08573880342504497,3.1534766708983204,3.136055207461297,2.7339481699525625,2.7339481699525625,0.0,ROMLess,-0.4312989310843918,0.06304362898459279,LFQFP,Opr,-0.927539214449274,3.1311073625121213,-0.5222610185967211,1.1316571492720788
21317,23,-0.1391727007371673,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,STM32F051,STM32F,0.1887907900893539,0.5868031562300791,RISC,I2C/I2S/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,0.5509478073154576,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-0.5856082233260149,0.6367543010121,-0.9249118247573919,-1.8637087211650651,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4869408099153542,Flash,-0.3982786425153249,0.06304362898459279,UFQFPN EP,Opr,-0.927539214449274,-0.7781608843679068,0.7374028107315578,-0.6919116402698817
5838,27,0.0,0.0,0.0,ARM,0.6549669107908276,ARM Cortex M3,-4.110183843895122e-17,LM3S1620,Stellaris,0.0,0.0,RISC,I2C/SPI/SSI/UART,-0.34396591457166825,-0.3440364002264841,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Not Mentioned,-0.19482604182447166,-0.18698673655550482,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.4072307859149404,Flash,-0.28544401906240663,0.0,LQFP,Opr,-0.927539214449274,1.085039904280557e-16,0.0,0.0
4129,24,-0.243913596836407,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,EFM32GG332F1024,EFM32,0.1887907900893539,-0.4065394061475348,RISC,I2C/UART/USART/USB,-0.37437266560966015,-0.3744441260136162,-0.565644820179016,-0.6877328929201212,-0.80801281780161,-0.32214192765191607,Surface Mount,Single,-0.2549463774400937,-0.18698673655550482,-0.9249118247573919,-0.8316482669703009,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,0.7087095500908532,Flash,0.1658944747492665,-0.9751894556854735,TQFP,Opr,-0.927539214449274,0.1991561773521002,1.3672347253956973,1.1316571492720788
18216,20,-0.1391727007371673,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M23,-0.3323113569303488,R7FA2L1A93,RA2L1,0.1887907900893539,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,0.5509478073154576,-1.21736547606682,-0.32214192765191607,Surface Mount,Single,-0.2549463774400937,1.735075684435573,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.28544401906240663,0.06304362898459279,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
19500,16,-0.243913596836407,-0.8917314965279457,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,S9S08S,S08,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SCI/SPI,-0.49599966976162757,-0.4960750291621446,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-1.2769920829056685,-1.285308119978978,1.0186706188986463,-0.7169748831708829,-1.004819951573546,-1.3641249933972242,-1.3078415854091807,-1.3078415854091807,-0.5467233279156646,Flash,-0.4311887410224261,-0.45607291335044037,TSSOP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
21812,23,1.0129771563544692,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,STM32F205ZC,STM32F,0.7844504602859611,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/UART/USART/USB,0.7202703717580466,0.7202340023231395,-0.7167264115130249,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Triple,1.6689043622598116,2.2842363761473092,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,-0.24781073791411273,Flash,0.03425408072086182,0.5821601713196259,LQFP,Opr,-0.927539214449274,0.1991561773521002,1.997066640059837,2.9552259388140394
17720,20,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,Not Mentioned,0.6549669107908276,SH-2A,-0.3323113569303488,R5F72433,SuperH,-1.0025285503038603,-0.4065394061475348,RISC,SCI,0.41620286137812806,0.41615674445181844,0.7185487061600608,-0.6877328929201212,1.9066416527992571,-0.32214192765191607,Surface Mount,Dual,0.3763171465239378,-0.7361474282672413,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.4072307859149404,Flash,-0.3982786425153249,-0.9751894556854735,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
14059,18,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0,-0.3323113569303488,NANO130KD,Nano100,0.1887907900893539,0.5868031562300791,RISC,I2C/I2S/SPI/UART/USB,-0.4655929187236357,-0.4656673033750125,-0.7167264115130249,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,0.8272196636411031,-0.46156708241137306,-0.9249118247573919,0.08573880342504497,0.43309570292607114,0.4550967899285608,1.014037635756076,1.014037635756076,-0.4869408099153542,Flash,-0.36066710136435215,0.5821601713196259,LQFP,Opr,-0.927539214449274,1.6651317699321109,-0.5222610185967211,1.1316571492720788
3746,9,-0.6628771812333657,0.32714664453498676,4.703359255307937,ARM,0.6549669107908276,ARM Cortex M7|ARM Cortex M0+,2.6293882315160997,CYT3BB5C,T2G,3.7627488112689966,0.5868031562300791,RISC,CAN/Ethernet/I2C/I2S/LIN/SCB/SPI/UART,2.696709189227517,2.6967361784867263,0.7185487061600608,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Triple,0.2861366431005047,-0.7361474282672413,1.0186706188986463,0.20041218722446302,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,4.804434767674617,Flash,3.1748177668270876,3.177742882994792,TEQFP EP,Opr,1.025958285142546,3.619765893372125,-0.5222610185967211,-0.6919116402698817
11336,9,0.27979088365979143,0.32714664453498676,0.6929401483164304,Not Mentioned,0.6549669107908276,FR81S,-0.3323113569303488,MB91F58,Not Mentioned,-1.0025285503038603,-0.4065394061475348,RISC,CAN/UART,0.841897375910014,0.8418649054716679,0.7185487061600608,1.7896285075510363,1.9066416527992571,-0.32214192765191607,Surface Mount,Triple,-2.1359033871569737e-16,-0.7361474282672413,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.1681007139136989,Flash,-0.2478324779114339,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
21094,23,0.0,0.32714664453498676,4.703359255307937,e200,0.6549669107908276,e200z420,2.6293882315160997,SPC584B70E5,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,CAN/Ethernet/I2C/SPI,0.7202703717580466,0.7202340023231395,0.7185487061600608,8.801355734786247e-16,0.29077589648921714,-0.32214192765191607,Surface Mount,Quad,-2.1359033871569737e-16,-1.0107277741231095,1.0186706188986463,-0.8316482669703009,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,1.9840699340974746,Flash,0.4667868039570486,2.658626340659759,eTQFP,Not Mentioned,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
26238,20,0.17504998756055173,-0.8917314965279457,0.024536963817845984,Not Mentioned,0.6549669107908276,V850E1,-0.3323113569303488,UPD70F34,V850E,-0.40686888010725325,-0.4065394061475348,RISC,CAN/CSI/I2C/UART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,-0.6877328929201212,0.12918932085821325,-0.32214192765191607,Surface Mount,Single,2.0897467115691657,-0.46156708241137306,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,1.0275496460925084,Flash,-0.0033574604301109382,-0.9751894556854735,LFQFP,Opr,-0.927539214449274,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
15374,20,0.17504998756055173,0.32714664453498676,-0.6438662206807385,RX,0.6549669107908276,RX,-0.3323113569303488,R5F52106,Not Mentioned,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SCI/SPI,-0.34396591457166825,-0.3440364002264841,0.7185487061600608,-0.6877328929201212,-1.1958205993160196,-0.32214192765191607,Surface Mount,Single,0.7670993280254811,0.08759360930036343,1.0186706188986463,-0.7169748831708829,-0.9270947810600533,-0.885382418837807,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,-0.28544401906240663,-0.45607291335044037,TFLGA,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
25114,9,-0.45339538903488635,0.32714664453498676,3.3665528863107683,Not Mentioned,0.6549669107908276,TriCore,-0.3323113569303488,TC297TA128,AURIX,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SPI,3.4568779651773136,3.4569293231650287,0.0,1.7896285075510363,-4.783923646289996e-16,-0.32214192765191607,Surface Mount,Single,3.3222135916894175,-1.285308119978978,1.0186706188986463,0.016934773145393843,1.0160344817772675,1.0295878793998614,4.539854230858873,4.539854230858873,9.636232238137202,Flash,2.986760061072224,-0.45607291335044037,LFBGA,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
26473,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F0513,78K,-0.40686888010725325,-0.4065394061475348,CISC,CSI/I2C/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.5254878877103929,-0.18698673655550482,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5267958219155612,Flash,-0.4311887410224261,-0.9751894556854735,LFQFP,Opr,1.025958285142546,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
17042,20,-0.9770998695310847,0.32714664453498676,0.024536963817845984,RX,0.6549669107908276,RX,-0.3323113569303488,R5F566,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI/USB,1.3284053925178836,1.3283885180657815,0.7185487061600608,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Triple,0.3161968109083157,0.3621739551562317,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.1658944747492665,-0.45607291335044037,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,1.1316571492720788
15805,20,-1.0818407656303244,-0.8917314965279457,-0.6438662206807385,RX,0.6549669107908276,RX,-0.3323113569303488,R5F56107,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI,0.41620286137812806,0.41615674445181844,-0.7167264115130249,-0.6877328929201212,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,1.7590848656832447,-1.0107277741231095,-0.9249118247573919,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,1.346389742094164,Flash,0.1658944747492665,-0.9751894556854735,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
25382,27,0.8034953641559898,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4F,-0.3323113569303488,TM4C123GH6PZ,Tiva C,2.5714294708757826,3.5668308433629203,RISC,CAN/I2C/I2S/SPI/UART,0.11213535099820954,0.11207948658049745,-0.6940641728129237,0.5509478073154576,0.2584585813630166,-0.32214192765191607,Surface Mount,Dual,0.3161968109083157,1.735075684435573,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,-0.28544401906240663,1.101276713654659,LQFP,Opr,-0.927539214449274,3.1311073625121213,-0.5222610185967211,-0.6919116402698817
3802,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,0.6549669107908276,SH-2,-0.3323113569303488,DF7085,SuperH,0.7844504602859611,-0.4065394061475348,RISC,I2C/SCI/SCIF/SSU,0.11213535099820954,0.11207948658049745,0.7185487061600608,-0.6877328929201212,1.9066416527992571,-0.32214192765191607,Surface Mount,Single,1.2480620129504574,-0.7361474282672413,1.0186706188986463,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,0.07102935808754257,Flash,-0.28544401906240663,-0.9751894556854735,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
6564,27,0.0,0.0,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,LM3S2950,Stellaris,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SSI/UART,0.11213535099820954,0.11207948658049745,-0.7167264115130249,0.5509478073154576,0.29077589648921714,-0.32214192765191607,Surface Mount,Not Mentioned,0.04565530063801652,0.08759360930036343,-0.9249118247573919,0.20041218722446302,0.47195828818279806,0.493396195893295,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,-0.13499785445851561,-0.9751894556854735,LQFP,Opr,-0.927539214449274,0.6878147082121037,-0.5222610185967211,-0.6919116402698817
8424,16,-0.45339538903488635,2.764902926660852,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M33,-0.3323113569303488,LPC5516,Not Mentioned,3.7627488112689966,7.540201092873376,RISC,I2C/I2S/SPI/USART/USB,1.1763716373279245,1.176349889130121,-0.7167264115130249,0.5509478073154576,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,0.1658959718692606,-0.18698673655550482,-0.9249118247573919,0.20041218722446302,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,0.015448310145375442,3.177742882994792,HLQFP EP,Opr,-0.927539214449274,-0.7781608843679068,4.516394298716395,2.9552259388140394
11538,9,-0.6628771812333657,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,MB9AF421,FM3,0.7844504602859611,-0.4065394061475348,RISC,I2C/UART,-0.49599966976162757,-0.4960750291621446,0.7185487061600608,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.675788726749448,-0.7361474282672413,1.0186706188986463,-1.4508845394871597,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4869408099153542,Flash,-0.4170844130908113,-0.9751894556854735,QFN EP,Opr,1.025958285142546,1.1764732390721073,-0.5222610185967211,-0.6919116402698817
14860,13,0.17504998756055173,-0.8917314965279457,-0.6438662206807385,PIC,0.6549669107908276,MIPS32 M4K,2.6293882315160997,PIC32MX695F512H,PIC32,1.380110130482568,-0.4065394061475348,RISC,Ethernet/I2C/SPI/UART/USB,0.11213535099820954,0.11207948658049745,-0.7167264115130249,0.5509478073154576,-0.46329478978880173,-0.32214192765191607,Surface Mount,Single,-0.16476587401666062,-0.18698673655550482,-0.9249118247573919,-0.8316482669703009,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,0.07102935808754257,Flash,0.1658944747492665,0.5821601713196259,TQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
26184,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,0.6549669107908276,V850ES,-0.3323113569303488,UPD703215YGC,V850ES,-0.40686888010725325,-0.4065394061475348,RISC,CSI/I2C/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,0.4063773143317488,1.1859149927238364,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.24781073791411273,ROM,-0.36066710136435215,-0.9751894556854735,LFQFP,Opr,1.025958285142546,0.6878147082121037,-0.5222610185967211,-0.6919116402698817
23168,23,0.3845317797590311,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,-0.3323113569303488,STM32G491CC,STM32,0.7844504602859611,1.5801457186076928,RISC,CAN/I2C/I2S/SPI/UART/USART/USB,1.480439147707843,1.480427147001442,-0.7167264115130249,1.7896285075510363,-1.0988686539374173,-0.32214192765191607,Surface Mount,Triple,-0.615668391133826,2.0096560302914415,-0.9249118247573919,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.24781073791411273,Flash,0.09067139244732096,0.5821601713196259,LQFP,Opr,-0.927539214449274,-0.28950235350790327,1.3672347253956973,1.1316571492720788
20301,16,1.431940740751428,-0.8917314965279457,1.3613433328150149,e200,0.6549669107908276,e200,-0.3323113569303488,SPC5604B,MPC56xx,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,-0.6877328929201212,1.9066416527992571,-0.32214192765191607,Surface Mount,Single,0.616798488986426,0.3621739551562317,1.0186706188986463,0.31508557102388157,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,-0.28544401906240663,0.5821601713196259,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
22135,23,1.0129771563544692,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,2.6293882315160997,STM32F407IE,STM32F,0.7844504602859611,1.5801457186076928,RISC,CAN/Ethernet/I2C/I2S/SPI/UART/USART/USB,1.4500323966698512,1.4500194212143098,-0.7167264115130249,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Triple,2.450468725262898,2.2842363761473092,-0.9249118247573919,0.20041218722446302,2.3956562583917647,2.3892167911486055,2.045983956273968,2.045983956273968,0.07102935808754257,Flash,0.48559257453253496,0.5821601713196259,LQFP,Opr,-0.927539214449274,0.1991561773521002,1.997066640059837,2.9552259388140394
10166,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38K02M3,740,-1.0025285503038603,-0.4065394061475348,CISC,UART/USB,-0.9216941842935135,-0.9217831901819941,0.5296967169925496,-0.6877328929201212,1.368019734029244,1.9607485583984452,Surface Mount,Single,-0.31506671305571576,-0.7361474282672413,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,-0.3618907916011131,-0.3618907916011131,-0.5517052044156905,ROM,-0.43412714267484587,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
21555,23,0.17504998756055173,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M3,-0.3323113569303488,STM32F101R8,STM32F,0.1887907900893539,-0.4065394061475348,RISC,I2C/SPI/USART,-0.5568131718376113,-0.5568904807364088,-0.7167264115130249,-0.6877328929201212,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-0.22488620963228267,-0.7361474282672413,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4869408099153542,Flash,-0.3888757572275817,0.06304362898459279,LQFP,Opr,-0.927539214449274,-0.7781608843679068,1.3672347253956973,-0.6919116402698817
